小児科学・小児外科学,4,26,3,はじめに,小児科,教授,有賀正
小児科学・小児外科学,4,26,4,小児感染症,感染制御部,診療教授,石黒信久
小児科学・小児外科学,4,28,3,小児の支持療法,小児科,助教,長祐子
小児科学・小児外科学,4,28,4,先天性異常症,天使病院,副センター長,外木秀文
小児科学・小児外科学,5,2,3,新生児疾患1,周産母子センター,診療教授,長和俊
小児科学・小児外科学,5,2,4,小児の発達、発達障害,児童思春期精神医学講座,特任助教,柳生一自
小児科学・小児外科学,5,9,3,小児血液腫瘍疾患,小児科,講師,井口昌裕
小児科学・小児外科学,5,9,4,小児内分泌・糖尿病1,小児科,助教,石津桂
小児科学・小児外科学,5,10,3,小児保健〜乳幼児健診を中心に〜,札幌子ども発達支援総合センター,診療担当部長,立野佳子
小児科学・小児外科学,5,10,4,小児保健〜乳幼児健診を中心に〜,札幌子ども発達支援総合センター,診療担当部長,立野佳子
小児科学・小児外科学,5,11,3,膠原病とアレルギー,KKR札幌医療センター,小児アレルギーリウマチセンター長,小林一郎
小児科学・小児外科学,5,11,4,小児の精神疾患の遺伝解析,さとう小児科医院,院長,佐藤大介
小児科学・小児外科学,5,12,3,先天代謝異常・小児消化器病,国立成育医療研究センター総合診療部,部長,窪田満
小児科学・小児外科学,5,12,4,先天代謝異常・小児消化器病,国立成育医療研究センター総合診療部,部長,窪田満
小児科学・小児外科学,5,13,3,原発性免疫不全症,小児科,講師,山田雅文
小児科学・小児外科学,5,13,4,遺伝カウンセリングと遺伝子診療,信州大学,教授,福嶋義光
小児科学・小児外科学,5,16,3,新生児疾患2,周産母子センター,診療教授,長和俊
小児科学・小児外科学,5,16,4,小児の先天代謝異常,手稲渓仁会病院,主任医長,小杉山清隆
小児科学・小児外科学,5,17,3,小児外科1,消化器外科Ⅰ,助教,本多昌平
小児科学・小児外科学,5,17,4,小児外科2,消化器外科Ⅰ,助教,本多昌平
小児科学・小児外科学,5,19,3,小児外科3,消化器外科Ⅰ,助教,本多昌平
小児科学・小児外科学,5,19,4,小児の神経筋疾患,楡の会こどもクリニック,医長,須藤章
小児科学・小児外科学,5,23,1,小児内分泌・糖尿病2,小児科,助教,石津桂
小児科学・小児外科学,5,23,2,小児の心因性疾患,非常勤講師,医師,村山隆志
小児科学・小児外科学,5,24,1,新生児疾患3,周産母子センター,診療教授,長和俊
小児科学・小児外科学,5,24,2,小児の循環器疾患,小児科,助教,武田充人
小児科学・小児外科学,5,25,1,膠原病とアレルギー2,KKR札幌医療センター,小児アレルギーリウマチセンター長,小林一郎
小児科学・小児外科学,5,25,2,遺伝子治療の話,小児科,教授,有賀正
小児科学・小児外科学,5,26,1,小児の腎疾患,小児科,助教,岡本孝之
小児科学・小児外科学,5,26,2,小児の痙攣性疾患,小児科,講師,白石秀明


